Date,SMA50,SMA200,RSI,MACD,MACD_signal,MACD_histogram,Bollinger_hband,Bollinger_lband
2023-06-15,111.88800048828125,104.28565017700195,67.00112366041586,4.3846381792645275,4.407417207167067,-0.022779027902539717,130.13460121390452,113.17540015938651
2023-06-16,112.37580047607422,104.2694501876831,62.52320925564727,4.171632243141957,4.360260214362046,-0.18862797122008867,130.4983975262027,113.54560348087739
2023-06-20,112.85020050048828,104.26450019836426,62.99993053995146,3.980341258037953,4.284276423097228,-0.30393516505927476,130.69010650993857,114.3068943750712
2023-06-21,113.30340057373047,104.24955020904541,60.29419602424778,3.7093261569366973,4.169286369865122,-0.4599602129284248,130.47346624707058,115.50553460742164
2023-06-22,113.90800048828125,104.26275016784668,68.46270826895173,3.8791076965419364,4.111250635200485,-0.23214293865854874,130.90065440638776,116.59434605137591
2023-06-23,114.53800048828126,104.27885017395019,66.2020055061198,3.9025085933318024,4.0695022268267484,-0.166993633494946,131.16066667773234,117.59233396313682
2023-06-26,115.03660049438477,104.26810020446777,60.91825980196783,3.7168254373314795,3.998966868927695,-0.2821414315962154,130.34701818322966,119.63898264074494
2023-06-27,115.57000030517578,104.26490013122559,63.796613901845895,3.676567813408198,3.934487057823796,-0.25791924441559777,130.60210882169181,120.29089120882578
2023-06-28,116.09600021362304,104.24375007629395,63.415977547549005,3.591960688785136,3.865981784016064,-0.2740210952309283,130.89002287777805,120.74097611514186
2023-06-29,116.60800018310547,104.20100009918212,60.262980961111964,3.3937995169515602,3.7715453306031637,-0.3777458136516034,130.72043175360403,121.64256720879831
2023-06-30,117.12920013427734,104.21870010375977,64.37875752038441,3.396108502829591,3.6964579650484493,-0.30034946221885805,131.16427336093273,121.95772599819813
2023-07-03,117.65740020751953,104.2270500946045,63.97266329241165,3.3480474036699803,3.626775852772756,-0.2787284491027755,131.59692878931855,122.12207069188261
2023-07-05,118.12580032348633,104.24755012512207,64.25021640812821,3.2850021348822054,3.5584211091946463,-0.2734189743124409,132.03056756733534,122.19643209697131
2023-07-06,118.56880035400391,104.27170013427734,58.15856961789984,3.037031829796561,3.4541432533150296,-0.4171114235184685,132.14134199207575,122.26065767223089
2023-07-07,119.11300033569336,104.29730010986329,60.96066376968406,2.9214192586077417,3.347598454373572,-0.4261791957658305,131.8564593680209,123.40053983852206
2023-07-10,119.55600021362305,104.32200008392334,53.72915034545637,2.5861509485337706,3.195308953205612,-0.6091580046718414,131.7170588754638,123.82794005642096
2023-07-11,119.9352001953125,104.37320007324219,57.13848717838413,2.4256285942891225,3.041372881422314,-0.6157442871331917,131.46123824122603,124.61876053807086
2023-07-12,120.44220031738281,104.44065010070801,60.93355032294206,2.4333606678916198,2.9197704387161756,-0.48640977082455583,131.803582075957,124.69941703903325
2023-07-13,121.08720031738281,104.54325012207032,66.47278133152429,2.6908902336156046,2.8739943976960616,-0.18310416408045693,132.97445580160652,124.29254325234857
2023-07-14,121.70820022583008,104.64090007781982,67.01953373503194,2.8923055587218585,2.8776566299012214,0.014648928820637064,133.995612760112,124.09738574452666
2023-07-17,122.30640014648438,104.73665004730225,63.72111625262368,2.9278045014229264,2.887686204205562,0.04011829721736415,134.60369373273278,124.1343044667301
2023-07-18,122.88300018310547,104.81075004577637,61.59333577804513,2.8640184924941536,2.8829526618632806,-0.018934169369126952,134.85944044462045,124.61255815157094
2023-07-19,123.47700012207031,104.91355003356934,65.84955935121103,2.983228576240407,2.9030078447387058,0.08022073150170117,135.55613924572575,124.8738595335711
2023-07-20,123.95960021972657,104.99835006713867,52.48117226649349,2.6118611392708715,2.844778503645139,-0.2329173643742677,135.2125933865986,125.73040588097952
2023-07-21,124.42720016479493,105.06895008087159,52.55799110111715,2.2943292939375795,2.7346886617036277,-0.4403593677660482,135.2075781436905,125.72042173423915
2023-07-24,124.79940017700196,105.10750011444092,49.94880627444264,1.9236783275752316,2.5724865948779483,-0.6488082673027167,135.21194363079783,125.66305636920217
2023-07-25,125.13840026855469,105.14840015411377,50.67401454642773,1.637684943556934,2.3855262646137456,-0.7478413210568116,135.1289685699626,125.92603173521317
2023-07-26,125.49620010375976,105.18765010833741,48.42982029831031,1.3167754620855874,2.171776104108114,-0.8550006420225267,135.15897518054265,125.79302524670345
2023-07-27,125.83720016479492,105.25610012054443,48.67959328565133,1.058322361360439,1.949085355558579,-0.8907629941981401,135.18019171315962,125.6928093854732
2023-07-28,126.2134002685547,105.34880016326905,57.464756692748885,1.1596679335639237,1.791201871159648,-0.6315339375957243,135.30593933158866,125.99806228584298
2023-07-31,126.57700012207032,105.45615013122558,60.18911094680621,1.3431179835790203,1.7015850936435226,-0.35846711006450227,135.65179958321576,125.98420124075884
2023-08-01,126.84780014038085,105.55010013580322,55.0488480170925,1.3127948076739813,1.6238270364496146,-0.3110322287756333,135.73139327071823,126.0516076753267
2023-08-02,127.08700027465821,105.62850017547608,47.42177868768773,0.9964702123016878,1.4983556716200293,-0.5018854593183415,135.7592671953911,125.8067339337593
2023-08-03,127.36500030517578,105.73855018615723,48.953834896067335,0.7931219786099462,1.3573089330180128,-0.5641869544080667,135.7387501295912,125.88225130473496
2023-08-04,127.85660049438476,105.86745021820069,65.45976463738154,1.4751357972976678,1.3808743058739439,0.09426149142372386,137.50182377562203,125.09817851319633
2023-08-07,128.36600051879884,105.99675022125244,68.21157257106195,2.2040619683845364,1.5455118383760624,0.658550130008474,139.57494119658347,124.53406148896342
2023-08-08,128.86480056762696,106.12110023498535,63.52242079070552,2.568160211561292,1.7500415130131084,0.8181186985481834,140.7120886070243,124.51291444473351
2023-08-09,129.21960067749023,106.23410026550293,59.48556345052305,2.657432230269052,1.9315196564642974,0.7259125738047545,141.327749202527,124.60225415440658
2023-08-10,129.55760055541992,106.33030025482178,60.40609148018863,2.753728062080313,2.0959613375875006,0.6577667244928125,141.87618631018893,124.47981649742826
2023-08-11,129.91420059204103,106.4232502746582,60.095439676622824,2.785826672901436,2.233934404650288,0.551892268251148,142.33906962048135,124.38993428576863
2023-08-14,130.27020080566408,106.52310031890869,63.04295433473155,2.951535829093075,2.3774546895388458,0.5740811395542291,143.22434943639166,124.20565544642085
2023-08-15,130.53860076904297,106.63315029144287,56.95976672784039,2.8163894424511113,2.465241640121299,0.35114780232981246,143.60921328222875,124.3047912343728
2023-08-16,130.7340008544922,106.7537003326416,52.10538018053955,2.471003238038861,2.4663939597048117,0.004609278334049449,143.587107918711,124.29789726927727
2023-08-17,130.88140075683594,106.90655029296875,50.17476599744031,2.0852894378321594,2.3901730553302816,-0.3048836174981222,143.61372037441143,124.67328371494406
2023-08-18,131.12120071411132,107.06045028686523,48.816625508312804,1.698701691394632,2.2518787825431517,-0.5531770911485197,143.59526095791315,125.01374325351262
2023-08-21,131.32980056762696,107.24990024566651,51.530870854063636,1.4929276848598363,2.100088563006489,-0.6071608781466526,143.53946092786822,125.6575422459599
2023-08-22,131.54620056152345,107.4605502319336,50.678479201947056,1.280393902927102,1.9361496309906117,-0.6557557280635096,143.44065355824563,126.26834912730124
2023-08-23,131.72520065307617,107.69165023803711,53.14376838869843,1.2005983302367724,1.789039370839844,-0.5884410406030716,143.24031650852572,127.20568721461882
2023-08-24,131.8288005065918,107.89595020294189,45.973045456605135,0.8308365126335104,1.5973987991985774,-0.766562286565067,142.9332949762242,127.87170838070936
2023-08-25,131.9656004333496,108.1096001815796,48.841525882594254,0.6449450677304753,1.4069080529049571,-0.7619629851744818,142.91030022550612,127.99970191072431
2023-08-28,132.08620040893555,108.32540016174316,48.60667198977351,0.48238156089144013,1.2220027545022538,-0.7396211936108137,142.91267141620008,127.9433313914171
2023-08-29,132.27460052490235,108.56925018310547,52.253735788120046,0.49071668626066867,1.0757455408539367,-0.585028854593268,142.88117111449375,128.29683181519377
2023-08-30,132.4604006958008,108.76145023345947,52.58132255309956,0.5044186670884585,0.9614801661008412,-0.4570614990123827,142.40263518860573,129.46136780211694
2023-08-31,132.7240005493164,108.94755020141602,58.249561951941715,0.7439343684348216,0.9179710065676373,-0.17403663813281567,142.0476478500669,130.7263542251284
2023-09-01,132.88340057373046,109.1457001876831,58.44968972373042,0.9318862131252956,0.920754047879169,0.01113216524612659,141.84588767398242,130.78311318050976
2023-09-05,133.0422006225586,109.33735019683837,56.20763865595737,1.0007166085242432,0.9367465600081839,0.06397004851605925,140.9207444720084,131.21325668765954
2023-09-06,133.20280059814453,109.52855018615723,51.43330911191127,0.8908744141127158,0.9275721308290903,-0.03669771671637445,140.36005828429808,131.3159426922644
2023-09-07,133.3762008666992,109.7435502243042,56.607926506454696,0.9932962166454047,0.9407169479923532,0.052579268653051514,140.36005828429808,131.3159426922644
2023-09-08,133.56000091552735,109.96400020599366,57.354663035751294,1.0925341662253345,0.9710803916389495,0.12145377458638495,140.30596160552494,131.33703918793208
2023-09-11,133.86400100708008,110.21720024108886,65.53967310982229,1.5463250209174646,1.0861293174946527,0.4601957034228119,141.45467538750185,130.65732565009583
2023-09-12,134.08140090942382,110.45735023498536,60.72040445899996,1.7350626118841888,1.21591597637256,0.5191466355116288,141.6044444620453,130.57355541588436
2023-09-13,134.37400100708007,110.71095027923585,65.94140852710079,2.1519369070284995,1.403120162503748,0.7488167445247516,143.13797327063065,129.75802740075608
2023-09-14,134.6608009338379,110.96750026702881,65.60415777958275,2.4436535646291304,1.6112268429288243,0.8324267217003061,144.48893510853196,129.3720649525032
2023-09-15,134.90140090942384,111.19970027923584,55.43486413384855,2.2989453461451603,1.7487705435720917,0.5501748025730686,144.82540391251996,129.67659651472616
2023-09-18,135.10540084838868,111.43750026702881,54.57225185152104,2.1266643090889374,1.8243492966754609,0.3023150124134766,145.01559464066693,130.16240523726273
2023-09-19,135.31540100097655,111.64295028686523,49.78994524283967,1.7799871407722208,1.815476865494813,-0.035489724722592264,145.04233073984005,130.43067035879278
2023-09-20,135.4456008911133,111.8419002532959,45.51296545287768,1.3014216292132232,1.712665818238495,-0.4112441890252718,145.0086304932025,130.5683699340436
2023-09-21,135.41620086669923,112.01790027618408,36.834181392643686,0.4362052105871044,1.457373696708217,-1.0211684861211126,145.5429410736298,129.41505910947566
2023-09-22,135.3126007080078,112.20845024108887,36.56956559010064,-0.26339457275423683,1.1132200428157264,-1.3766146155699632,145.86169008600996,128.8243099750252
2023-09-25,135.2444009399414,112.42355026245117,41.22489066691578,-0.6370017117291695,0.7631756919067472,-1.4001774036359167,145.99396041096492,128.49304062663276
2023-09-26,135.0928010559082,112.61115028381347,34.5131256794016,-1.3444489539113533,0.34165076274312717,-1.6860997166544804,146.78819844314683,126.98280299117937
2023-09-27,134.9558010864258,112.78930030822754,34.5131256794016,-1.8833953806476984,-0.10335846593503795,-1.7800369147126605,147.4058338824349,125.47216752137368
2023-09-28,134.76820114135742,112.97375034332275,34.5131256794016,-2.2841836593653966,-0.5395235046211097,-1.7446601547442868,147.85667152686702,124.11232948021305
2023-09-29,134.71140106201173,113.15660034179687,37.26233920722582,-2.4812208647777823,-0.9278629766524442,-1.553357888125338,147.87615243064187,123.00384940041285
2023-10-02,134.70060119628906,113.34145038604737,42.59002076029113,-2.4206517392658213,-1.2264207291751197,-1.1942310100907017,147.64122101465173,122.37278197607091
2023-10-03,134.61900115966796,113.5071503829956,35.9333823112181,-2.723731617715231,-1.525882906883142,-1.1978487108320888,147.72823595366287,121.03076673188401
2023-10-04,134.5764010620117,113.6999003982544,40.73191507839436,-2.7482674418816657,-1.770359813882847,-0.9779076279988188,147.67969914800528,120.24330347650643
2023-10-05,134.5326011657715,113.890400390625,39.28646399082155,-2.8191344148532096,-1.9801147340769196,-0.83901968077629,147.38684200425223,119.3471599183552
2023-10-06,134.52680114746093,114.10560039520264,43.44303874265305,-2.6829859245619048,-2.120688972173917,-0.5622969523879879,146.87557675292953,118.83142550537129
2023-10-09,134.4478009033203,114.32095035552979,44.06166580234789,-2.5218102825262463,-2.200913234244383,-0.3208970482818634,145.43959993133612,118.78340116729673
2023-10-10,134.36380096435548,114.53450035095214,46.6188448299525,-2.2694724566869127,-2.214625078732889,-0.054847377954023724,144.21309747539217,118.83490362324065
2023-10-11,134.36660095214845,114.77470035552979,51.24250977650008,-1.8584440725529987,-2.143388877496911,0.2849448049439123,142.00045369383284,119.74554697755384
2023-10-12,134.4490008544922,115.01010036468506,52.1913445983231,-1.475348397547208,-2.0097807815069704,0.5344323839597624,139.43836734175383,121.06863339066807
2023-10-13,134.46660064697267,115.24385032653808,47.16952996706942,-1.3610108905415927,-1.880026803313895,0.5190159127723022,137.6438173107858,121.80318281128453
2023-10-16,134.32620056152345,115.49750034332276,52.5160273948427,-1.0357484078458299,-1.711171124220282,0.6754227163744522,135.8894357489135,122.81456510557864
2023-10-17,134.11120056152345,115.73395034790039,50.36800790035055,-0.8552637209421903,-1.5399896435646636,0.6847259226224733,134.48005745987646,123.60794302840479
2023-10-18,133.87500061035155,115.95460037231446,44.329307523652645,-0.9705501986591685,-1.4261017545835646,0.4555515559243961,133.31230122509197,124.05970042285723
2023-10-19,133.68600036621095,116.16750034332276,44.90433804617549,-1.0282763758521014,-1.3465366788372721,0.3182603029851707,133.2576622679448,124.02133858654743
2023-10-20,133.41820037841796,116.36765033721923,39.63041880784037,-1.3194486652986654,-1.3411190761295508,0.02167041083088539,133.29305285564303,123.59094830402492
2023-10-23,133.18120025634767,116.5848503112793,42.74674359835424,-1.4216555086788674,-1.357226362639414,-0.06442914603945327,132.94144825309212,123.4715522351891
2023-10-24,132.94100006103517,116.79725028991699,46.987134561133885,-1.3259867334505202,-1.3509784368016353,0.024991703351115113,132.9600759714586,123.71092393698865
